fileId,model,title,brand,previewUrl,viewerUrl,reason
1V8oL-eOOmcB3YjjFu3_GoMiJvcLXDpVe,YT-82038,Czesci_zamienne_YT-82038.pdf,YATO,https://drive.google.com/file/d/1V8oL-eOOmcB3YjjFu3_GoMiJvcLXDpVe/preview,https://drive.google.com/file/d/1V8oL-eOOmcB3YjjFu3_GoMiJvcLXDpVe/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1jgUBt_aO4peN81FadedYfmaY4yWMyhWV,YT-82040,Czesci_zamienne_YT-82040.pdf,YATO,https://drive.google.com/file/d/1jgUBt_aO4peN81FadedYfmaY4yWMyhWV/preview,https://drive.google.com/file/d/1jgUBt_aO4peN81FadedYfmaY4yWMyhWV/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1_iLjHeLiobC9_HYD0izZ7x9x9wOBZAHT,YT-82044,Czesci_zamienne_YT-82044.pdf,YATO,https://drive.google.com/file/d/1_iLjHeLiobC9_HYD0izZ7x9x9wOBZAHT/preview,https://drive.google.com/file/d/1_iLjHeLiobC9_HYD0izZ7x9x9wOBZAHT/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1YXa9cigKBMcxCh-5WOg5QwwqdusuM6Og,YT-82045,Czesci_zamienne_YT-82045.pdf,YATO,https://drive.google.com/file/d/1YXa9cigKBMcxCh-5WOg5QwwqdusuM6Og/preview,https://drive.google.com/file/d/1YXa9cigKBMcxCh-5WOg5QwwqdusuM6Og/view?usp=drivesdk,unknown brand / numeric filename / missing device name
12goZEAKOok8Ma83iJYDLLE6DfMqLq7wg,YT-82048,Czesci_zamienne_YT-82048.pdf,YATO,https://drive.google.com/file/d/12goZEAKOok8Ma83iJYDLLE6DfMqLq7wg/preview,https://drive.google.com/file/d/12goZEAKOok8Ma83iJYDLLE6DfMqLq7wg/view?usp=drivesdk,unknown brand / numeric filename / missing device name
11J4CNONmH8eOHDunJnZFWMxJKLHkGLgQ,YT-82050,Czesci_zamienne_YT-82050.pdf,YATO,https://drive.google.com/file/d/11J4CNONmH8eOHDunJnZFWMxJKLHkGLgQ/preview,https://drive.google.com/file/d/11J4CNONmH8eOHDunJnZFWMxJKLHkGLgQ/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1csvhiHLQjFu7cqVzTdbjEAWKD_1z3U91,YT-820500,Czesci_zamienne_YT-820500.pdf,YATO,https://drive.google.com/file/d/1csvhiHLQjFu7cqVzTdbjEAWKD_1z3U91/preview,https://drive.google.com/file/d/1csvhiHLQjFu7cqVzTdbjEAWKD_1z3U91/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1eWEvtmeOXQRpd_N9TGLOSwfleKM03oLb,YT-820501,Czesci_zamienne_YT-820501.pdf,YATO,https://drive.google.com/file/d/1eWEvtmeOXQRpd_N9TGLOSwfleKM03oLb/preview,https://drive.google.com/file/d/1eWEvtmeOXQRpd_N9TGLOSwfleKM03oLb/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1IGIOghTq77PN0wMF56Z2Ah251Hm6uSmG,YT-820502,Czesci_zamienne_YT-820502.pdf,YATO,https://drive.google.com/file/d/1IGIOghTq77PN0wMF56Z2Ah251Hm6uSmG/preview,https://drive.google.com/file/d/1IGIOghTq77PN0wMF56Z2Ah251Hm6uSmG/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1eKEkG8xLOTK4OT2fwnk_hbECnlj4Mgju,YT-820507,Czesci_zamienne_YT-820507.pdf,YATO,https://drive.google.com/file/d/1eKEkG8xLOTK4OT2fwnk_hbECnlj4Mgju/preview,https://drive.google.com/file/d/1eKEkG8xLOTK4OT2fwnk_hbECnlj4Mgju/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1eF6B1t43GIspMrTE5Ghlj4dE3vb6mi5J,YT-82051,Czesci_zamienne_YT-82051.pdf,YATO,https://drive.google.com/file/d/1eF6B1t43GIspMrTE5Ghlj4dE3vb6mi5J/preview,https://drive.google.com/file/d/1eF6B1t43GIspMrTE5Ghlj4dE3vb6mi5J/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1lxHpSK9Wk17BmeOeo-qLbxYGSCyEBv_z,YT-82060,Czesci_zamienne_YT-82060.pdf,YATO,https://drive.google.com/file/d/1lxHpSK9Wk17BmeOeo-qLbxYGSCyEBv_z/preview,https://drive.google.com/file/d/1lxHpSK9Wk17BmeOeo-qLbxYGSCyEBv_z/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1ExFAqEh7PDGJEWoYYDOiKCOv-pEnIKjp,YT-82070,Czesci_zamienne_YT-82070.pdf,YATO,https://drive.google.com/file/d/1ExFAqEh7PDGJEWoYYDOiKCOv-pEnIKjp/preview,https://drive.google.com/file/d/1ExFAqEh7PDGJEWoYYDOiKCOv-pEnIKjp/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1rmhwQdVzLfYSc717g1V6d3p2rJnB05mn,YT-82075,Czesci_zamienne_YT-82075 YT-82076.pdf,YATO,https://drive.google.com/file/d/1rmhwQdVzLfYSc717g1V6d3p2rJnB05mn/preview,https://drive.google.com/file/d/1rmhwQdVzLfYSc717g1V6d3p2rJnB05mn/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1rmhwQdVzLfYSc717g1V6d3p2rJnB05mn,YT-82076,Czesci_zamienne_YT-82075 YT-82076.pdf,YATO,https://drive.google.com/file/d/1rmhwQdVzLfYSc717g1V6d3p2rJnB05mn/preview,https://drive.google.com/file/d/1rmhwQdVzLfYSc717g1V6d3p2rJnB05mn/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1rVoNfNolMrRLmwTrEmTSffzsF1QG2KFx,YT-82077,Czesci_zamienne_YT-82077.pdf,YATO,https://drive.google.com/file/d/1rVoNfNolMrRLmwTrEmTSffzsF1QG2KFx/preview,https://drive.google.com/file/d/1rVoNfNolMrRLmwTrEmTSffzsF1QG2KFx/view?usp=drivesdk,unknown brand / numeric filename / missing device name
12DCgBHzn4GfVRg6ewJJxtxvOudL7d0Si,YT-82080,Czesci_zamienne_YT-82080.pdf,YATO,https://drive.google.com/file/d/12DCgBHzn4GfVRg6ewJJxtxvOudL7d0Si/preview,https://drive.google.com/file/d/12DCgBHzn4GfVRg6ewJJxtxvOudL7d0Si/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1GHGtk6NrbckQHPgBg3gfDyryh8jDzZFj,YT-820833,Czesci_zamienne_YT-820833.pdf,YATO,https://drive.google.com/file/d/1GHGtk6NrbckQHPgBg3gfDyryh8jDzZFj/preview,https://drive.google.com/file/d/1GHGtk6NrbckQHPgBg3gfDyryh8jDzZFj/view?usp=drivesdk,unknown brand / numeric filename / missing device name
17zSm1Dx_XuWo4-kuFQcbAEy2ECYV8cxd,YT-82089,Czesci_zamienne_YT-82089.pdf,YATO,https://drive.google.com/file/d/17zSm1Dx_XuWo4-kuFQcbAEy2ECYV8cxd/preview,https://drive.google.com/file/d/17zSm1Dx_XuWo4-kuFQcbAEy2ECYV8cxd/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1Y7IK1MAkAbdCM6cmU_gFK-AzZWoSroEm,YT-82094,Czesci_zamienne_YT-82094.pdf,YATO,https://drive.google.com/file/d/1Y7IK1MAkAbdCM6cmU_gFK-AzZWoSroEm/preview,https://drive.google.com/file/d/1Y7IK1MAkAbdCM6cmU_gFK-AzZWoSroEm/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1xQQMBzU9HdIr4NL5GncRekgjbKNolxyP,YT-82096,Czesci_zamienne_YT-82096.pdf,YATO,https://drive.google.com/file/d/1xQQMBzU9HdIr4NL5GncRekgjbKNolxyP/preview,https://drive.google.com/file/d/1xQQMBzU9HdIr4NL5GncRekgjbKNolxyP/view?usp=drivesdk,unknown brand / numeric filename / missing device name
17oBDDnb5ZiYJuCWvWqiQaTA6e4zh-p34,YT-82097,Czesci_zamienne_YT-82097.pdf,YATO,https://drive.google.com/file/d/17oBDDnb5ZiYJuCWvWqiQaTA6e4zh-p34/preview,https://drive.google.com/file/d/17oBDDnb5ZiYJuCWvWqiQaTA6e4zh-p34/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1NgaKdKMrlAe-smQwqzqyI74bv0BZ-rx3,YT-82098,Czesci_zamienne_YT-82098.pdf,YATO,https://drive.google.com/file/d/1NgaKdKMrlAe-smQwqzqyI74bv0BZ-rx3/preview,https://drive.google.com/file/d/1NgaKdKMrlAe-smQwqzqyI74bv0BZ-rx3/view?usp=drivesdk,unknown brand / numeric filename / missing device name
15JwkoU-FXeSTVMkK748mYQjQ-JqHbazq,YT-82099,Czesci_zamienne_YT-82099.pdf,YATO,https://drive.google.com/file/d/15JwkoU-FXeSTVMkK748mYQjQ-JqHbazq/preview,https://drive.google.com/file/d/15JwkoU-FXeSTVMkK748mYQjQ-JqHbazq/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1D6MLyTEx9i9MNYpXMejPL6bA0rSmoPo4,YT-82100,Czesci_zamienne_YT-82100.pdf,YATO,https://drive.google.com/file/d/1D6MLyTEx9i9MNYpXMejPL6bA0rSmoPo4/preview,https://drive.google.com/file/d/1D6MLyTEx9i9MNYpXMejPL6bA0rSmoPo4/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1b5cqlx3QHn7lLhDY8Y8aornTIzoE0_UZ,YT-82101,Czesci_zamienne_YT-82101.pdf,YATO,https://drive.google.com/file/d/1b5cqlx3QHn7lLhDY8Y8aornTIzoE0_UZ/preview,https://drive.google.com/file/d/1b5cqlx3QHn7lLhDY8Y8aornTIzoE0_UZ/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1_YxjvFBp6Q1RIofvxI-KsKYg9ixUEEvb,YT-821020,Czesci_zamienne_YT-821020.pdf,YATO,https://drive.google.com/file/d/1_YxjvFBp6Q1RIofvxI-KsKYg9ixUEEvb/preview,https://drive.google.com/file/d/1_YxjvFBp6Q1RIofvxI-KsKYg9ixUEEvb/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1E8_teihy3eBnyd0KOos0_dFHdGfN26Oj,YT-821021,Czesci_zamienne_YT-821021.pdf,YATO,https://drive.google.com/file/d/1E8_teihy3eBnyd0KOos0_dFHdGfN26Oj/preview,https://drive.google.com/file/d/1E8_teihy3eBnyd0KOos0_dFHdGfN26Oj/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1YHllUWTCzjOjACgdtYrNkUF9C-VlLOpu,YT-821023,Czesci_zamienne_YT-821023.pdf,YATO,https://drive.google.com/file/d/1YHllUWTCzjOjACgdtYrNkUF9C-VlLOpu/preview,https://drive.google.com/file/d/1YHllUWTCzjOjACgdtYrNkUF9C-VlLOpu/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1qHqeV292-sx3ap6oqMlcWqdvIgN0W89-,YT-821024,Czesci_zamienne_YT-821024.pdf,YATO,https://drive.google.com/file/d/1qHqeV292-sx3ap6oqMlcWqdvIgN0W89-/preview,https://drive.google.com/file/d/1qHqeV292-sx3ap6oqMlcWqdvIgN0W89-/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1egXj364vtM-f_QmAHMPvvTE76bBUsFT7,YT-82105,Czesci_zamienne_YT-82105.pdf,YATO,https://drive.google.com/file/d/1egXj364vtM-f_QmAHMPvvTE76bBUsFT7/preview,https://drive.google.com/file/d/1egXj364vtM-f_QmAHMPvvTE76bBUsFT7/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1DvGGTqN-Oci-6Bre3_CK3YeeV6h6lBaJ,YT-82106,Czesci_zamienne_YT-82106.pdf,YATO,https://drive.google.com/file/d/1DvGGTqN-Oci-6Bre3_CK3YeeV6h6lBaJ/preview,https://drive.google.com/file/d/1DvGGTqN-Oci-6Bre3_CK3YeeV6h6lBaJ/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1NWOwdg_ijIMXY5Avf91lFYkpywsvWQcS,YT-82110,Czesci_zamienne_YT-82110.pdf,YATO,https://drive.google.com/file/d/1NWOwdg_ijIMXY5Avf91lFYkpywsvWQcS/preview,https://drive.google.com/file/d/1NWOwdg_ijIMXY5Avf91lFYkpywsvWQcS/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1AxSKYzpaQyttpDRWuCPHw156XFlMG0EM,YT-82115,Czesci_zamienne_YT-82115.pdf,YATO,https://drive.google.com/file/d/1AxSKYzpaQyttpDRWuCPHw156XFlMG0EM/preview,https://drive.google.com/file/d/1AxSKYzpaQyttpDRWuCPHw156XFlMG0EM/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1_u8H1l4l9gMf0nxesFvY1NpVM3txc98n,YT-82116,Czesci_zamienne_YT-82116.pdf,YATO,https://drive.google.com/file/d/1_u8H1l4l9gMf0nxesFvY1NpVM3txc98n/preview,https://drive.google.com/file/d/1_u8H1l4l9gMf0nxesFvY1NpVM3txc98n/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1Wh0dYxKAqPFMK_vSAdknx3aFrbG0RN-T,YT-82117,Czesci_zamienne_YT-82117.pdf,YATO,https://drive.google.com/file/d/1Wh0dYxKAqPFMK_vSAdknx3aFrbG0RN-T/preview,https://drive.google.com/file/d/1Wh0dYxKAqPFMK_vSAdknx3aFrbG0RN-T/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1aoTiPplUnN6QkIsAlfH3W6cjcjULdcCT,YT-82118,Czesci_zamienne_YT-82118.pdf,YATO,https://drive.google.com/file/d/1aoTiPplUnN6QkIsAlfH3W6cjcjULdcCT/preview,https://drive.google.com/file/d/1aoTiPplUnN6QkIsAlfH3W6cjcjULdcCT/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1789SxFIBGAjgEL0lXmfUCKmxBgexds9J,YT-82119,Czesci_zamienne_YT-82119.pdf,YATO,https://drive.google.com/file/d/1789SxFIBGAjgEL0lXmfUCKmxBgexds9J/preview,https://drive.google.com/file/d/1789SxFIBGAjgEL0lXmfUCKmxBgexds9J/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1W1HZkMSq20Y0CPdDj8tU4quEw9iMDhKY,YT-82120,Czesci_zamienne_YT-82120.pdf,YATO,https://drive.google.com/file/d/1W1HZkMSq20Y0CPdDj8tU4quEw9iMDhKY/preview,https://drive.google.com/file/d/1W1HZkMSq20Y0CPdDj8tU4quEw9iMDhKY/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1HobRRsWAXAXO2JSCXnhtedg9CwhRJriD,YT-821210,Czesci_zamienne_YT-821210.pdf,YATO,https://drive.google.com/file/d/1HobRRsWAXAXO2JSCXnhtedg9CwhRJriD/preview,https://drive.google.com/file/d/1HobRRsWAXAXO2JSCXnhtedg9CwhRJriD/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1LVtoCgch5qYVdj6TSaBhMiMw5xa-ARAl,YT-82122,Czesci_zamienne_YT-82122.pdf,YATO,https://drive.google.com/file/d/1LVtoCgch5qYVdj6TSaBhMiMw5xa-ARAl/preview,https://drive.google.com/file/d/1LVtoCgch5qYVdj6TSaBhMiMw5xa-ARAl/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1ahHAtk-Ss7KWoIDKt0YYrij8oaG8HVMK,YT-82123,Czesci_zamienne_YT-82123.pdf,YATO,https://drive.google.com/file/d/1ahHAtk-Ss7KWoIDKt0YYrij8oaG8HVMK/preview,https://drive.google.com/file/d/1ahHAtk-Ss7KWoIDKt0YYrij8oaG8HVMK/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1gfybtzRiwtmLe_EzLxW6m6Fl3vuq9Xt8,YT-82125,Czesci_zamienne_YT-82125.pdf,YATO,https://drive.google.com/file/d/1gfybtzRiwtmLe_EzLxW6m6Fl3vuq9Xt8/preview,https://drive.google.com/file/d/1gfybtzRiwtmLe_EzLxW6m6Fl3vuq9Xt8/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1AwTlMDcIvNN1OrYwrXfNSYJLcf6RW5nF,YT-82126,Czesci_zamienne_YT-82126.pdf,YATO,https://drive.google.com/file/d/1AwTlMDcIvNN1OrYwrXfNSYJLcf6RW5nF/preview,https://drive.google.com/file/d/1AwTlMDcIvNN1OrYwrXfNSYJLcf6RW5nF/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1n2H8MOnK5q8Tp1mQfxw44xCpnS2nW5Xr,YT-82127,Czesci_zamienne_YT-82127.pdf,YATO,https://drive.google.com/file/d/1n2H8MOnK5q8Tp1mQfxw44xCpnS2nW5Xr/preview,https://drive.google.com/file/d/1n2H8MOnK5q8Tp1mQfxw44xCpnS2nW5Xr/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1FYrdHmJHLHC-PmHPi3y_2YAxFPkKiR8f,YT-82129,Czesci_zamienne_YT-82129.pdf,YATO,https://drive.google.com/file/d/1FYrdHmJHLHC-PmHPi3y_2YAxFPkKiR8f/preview,https://drive.google.com/file/d/1FYrdHmJHLHC-PmHPi3y_2YAxFPkKiR8f/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1AyHTr92mLgJHfWaBXLn_ZTMJrLXHNNC0,YT-82130,Czesci_zamienne_YT-82130.pdf,YATO,https://drive.google.com/file/d/1AyHTr92mLgJHfWaBXLn_ZTMJrLXHNNC0/preview,https://drive.google.com/file/d/1AyHTr92mLgJHfWaBXLn_ZTMJrLXHNNC0/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1A8Bxv9Z7mwYaqXzl9N2YN1AmuGFZJQxD,YT-82131,Czesci_zamienne_YT-82131.pdf,YATO,https://drive.google.com/file/d/1A8Bxv9Z7mwYaqXzl9N2YN1AmuGFZJQxD/preview,https://drive.google.com/file/d/1A8Bxv9Z7mwYaqXzl9N2YN1AmuGFZJQxD/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1E46FgMR8TDxKRQpHl_wE5Ct7WgL7A0kT,YT-82132,Czesci_zamienne_YT-82132.pdf,YATO,https://drive.google.com/file/d/1E46FgMR8TDxKRQpHl_wE5Ct7WgL7A0kT/preview,https://drive.google.com/file/d/1E46FgMR8TDxKRQpHl_wE5Ct7WgL7A0kT/view?usp=drivesdk,unknown brand / numeric filename / missing device name
12mwfJM4JbQ6J-eCCHo5597ytFedIWhmL,YT-82133,Czesci_zamienne_YT-82133.pdf,YATO,https://drive.google.com/file/d/12mwfJM4JbQ6J-eCCHo5597ytFedIWhmL/preview,https://drive.google.com/file/d/12mwfJM4JbQ6J-eCCHo5597ytFedIWhmL/view?usp=drivesdk,unknown brand / numeric filename / missing device name
15UsmnZYzzRlqykLi5DmGkys5DPwaV8q4,YT-82134,Czesci_zamienne_YT-82134.pdf,YATO,https://drive.google.com/file/d/15UsmnZYzzRlqykLi5DmGkys5DPwaV8q4/preview,https://drive.google.com/file/d/15UsmnZYzzRlqykLi5DmGkys5DPwaV8q4/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1x7i5pEBGG10I2Cps21aE06fydJgoUmdb,YT-82135,Czesci_zamienne_YT-82135.pdf,YATO,https://drive.google.com/file/d/1x7i5pEBGG10I2Cps21aE06fydJgoUmdb/preview,https://drive.google.com/file/d/1x7i5pEBGG10I2Cps21aE06fydJgoUmdb/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1faZ6TNCaOJLSCfEhXZ1SrUYaLVC-1S9Y,YT-82138,Czesci_zamienne_YT-82138.pdf,YATO,https://drive.google.com/file/d/1faZ6TNCaOJLSCfEhXZ1SrUYaLVC-1S9Y/preview,https://drive.google.com/file/d/1faZ6TNCaOJLSCfEhXZ1SrUYaLVC-1S9Y/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1OXWVakb75yFWsaOpqsYyCJhvw0BKqCxf,YT-82141,Czesci_zamienne_YT-82141.pdf,YATO,https://drive.google.com/file/d/1OXWVakb75yFWsaOpqsYyCJhvw0BKqCxf/preview,https://drive.google.com/file/d/1OXWVakb75yFWsaOpqsYyCJhvw0BKqCxf/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1L4PaDi_3tt6lVubsjrox4XKs13kvDHfy,YT-82144,Czesci_zamienne_YT-82144.pdf,YATO,https://drive.google.com/file/d/1L4PaDi_3tt6lVubsjrox4XKs13kvDHfy/preview,https://drive.google.com/file/d/1L4PaDi_3tt6lVubsjrox4XKs13kvDHfy/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1euW6EALE1loxE2odLTiEjqeKC469Pkeo,YT-82147,Czesci_zamienne_YT-82147.pdf,YATO,https://drive.google.com/file/d/1euW6EALE1loxE2odLTiEjqeKC469Pkeo/preview,https://drive.google.com/file/d/1euW6EALE1loxE2odLTiEjqeKC469Pkeo/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1TBAsMgukTJTfNOBgBwQt_NXPd-bOD_ND,YT-82148,Czesci_zamienne_YT-82148.pdf,YATO,https://drive.google.com/file/d/1TBAsMgukTJTfNOBgBwQt_NXPd-bOD_ND/preview,https://drive.google.com/file/d/1TBAsMgukTJTfNOBgBwQt_NXPd-bOD_ND/view?usp=drivesdk,unknown brand / numeric filename / missing device name
18cV6ZD40RW5XEhTncWTs1odM7c6TJNoU,YT-82151,Czesci_zamienne_YT-82151.pdf,YATO,https://drive.google.com/file/d/18cV6ZD40RW5XEhTncWTs1odM7c6TJNoU/preview,https://drive.google.com/file/d/18cV6ZD40RW5XEhTncWTs1odM7c6TJNoU/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1-pyizv5DQKpOJ3-CwXIKAN4liRLrPYT4,YT-82152,Czesci_zamienne_YT-82152.pdf,YATO,https://drive.google.com/file/d/1-pyizv5DQKpOJ3-CwXIKAN4liRLrPYT4/preview,https://drive.google.com/file/d/1-pyizv5DQKpOJ3-CwXIKAN4liRLrPYT4/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1K-Pq9uvESGQoTEmV82ogBcb8VnrlFYxK,YT-821533,Czesci_zamienne_YT-821533.pdf,YATO,https://drive.google.com/file/d/1K-Pq9uvESGQoTEmV82ogBcb8VnrlFYxK/preview,https://drive.google.com/file/d/1K-Pq9uvESGQoTEmV82ogBcb8VnrlFYxK/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1xf2PGQwXtANmM6oTlPj6ayPvZKA63JZv,YT-82154,Czesci_zamienne_YT-82154.pdf,YATO,https://drive.google.com/file/d/1xf2PGQwXtANmM6oTlPj6ayPvZKA63JZv/preview,https://drive.google.com/file/d/1xf2PGQwXtANmM6oTlPj6ayPvZKA63JZv/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1YxjomYGmjlBYcMcbBSqxQB-CobjWpbhz,YT-82155,Czesci_zamienne_YT-82155.pdf,YATO,https://drive.google.com/file/d/1YxjomYGmjlBYcMcbBSqxQB-CobjWpbhz/preview,https://drive.google.com/file/d/1YxjomYGmjlBYcMcbBSqxQB-CobjWpbhz/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1lnYn8jwur6707XznBOTTrrrE2kyti5BI,YT-82157,Czesci_zamienne_YT-82157.pdf,YATO,https://drive.google.com/file/d/1lnYn8jwur6707XznBOTTrrrE2kyti5BI/preview,https://drive.google.com/file/d/1lnYn8jwur6707XznBOTTrrrE2kyti5BI/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1lf1jtQ6ZnRlhg0DIj35WMCrMpvNv25jS,YT-82158,Czesci_zamienne_YT-82158.pdf,YATO,https://drive.google.com/file/d/1lf1jtQ6ZnRlhg0DIj35WMCrMpvNv25jS/preview,https://drive.google.com/file/d/1lf1jtQ6ZnRlhg0DIj35WMCrMpvNv25jS/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1VbNa2G9bgudbc7Llcznj5_yjEp0vu0gq,YT-821583,Czesci_zamienne_YT-821583.pdf,YATO,https://drive.google.com/file/d/1VbNa2G9bgudbc7Llcznj5_yjEp0vu0gq/preview,https://drive.google.com/file/d/1VbNa2G9bgudbc7Llcznj5_yjEp0vu0gq/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1iB41eUS8mympnaHgzFbr9tpHShBqnx8k,YT-82159,Czesci_zamienne_YT-82159.pdf,YATO,https://drive.google.com/file/d/1iB41eUS8mympnaHgzFbr9tpHShBqnx8k/preview,https://drive.google.com/file/d/1iB41eUS8mympnaHgzFbr9tpHShBqnx8k/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1mU4WgVG2Nf5j0pXE0Z3JI_2soIwh_b0E,YT-821591,Czesci_zamienne_YT-821591.pdf,YATO,https://drive.google.com/file/d/1mU4WgVG2Nf5j0pXE0Z3JI_2soIwh_b0E/preview,https://drive.google.com/file/d/1mU4WgVG2Nf5j0pXE0Z3JI_2soIwh_b0E/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1rPhbDBTZj4m3603agUXaS7vKTKeCEWUZ,YT-821597,Czesci_zamienne_YT-821597.pdf,YATO,https://drive.google.com/file/d/1rPhbDBTZj4m3603agUXaS7vKTKeCEWUZ/preview,https://drive.google.com/file/d/1rPhbDBTZj4m3603agUXaS7vKTKeCEWUZ/view?usp=drivesdk,unknown brand / numeric filename / missing device name
18ua3LbtH942-YbTt03KYMnotVzXw3EjX,YT-82161,Czesci_zamienne_YT-82161.pdf,YATO,https://drive.google.com/file/d/18ua3LbtH942-YbTt03KYMnotVzXw3EjX/preview,https://drive.google.com/file/d/18ua3LbtH942-YbTt03KYMnotVzXw3EjX/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1rSemWEOrWQHnfD2RQ7G4hxGx-k6bvtrq,YT-82163,Czesci_zamienne_YT-82163.pdf,YATO,https://drive.google.com/file/d/1rSemWEOrWQHnfD2RQ7G4hxGx-k6bvtrq/preview,https://drive.google.com/file/d/1rSemWEOrWQHnfD2RQ7G4hxGx-k6bvtrq/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1ZY9SJ5lmA4aG4uKIZez7uapvTJmWdBc7,YT-82164,Czesci_zamienne_YT-82164.pdf,YATO,https://drive.google.com/file/d/1ZY9SJ5lmA4aG4uKIZez7uapvTJmWdBc7/preview,https://drive.google.com/file/d/1ZY9SJ5lmA4aG4uKIZez7uapvTJmWdBc7/view?usp=drivesdk,unknown brand / numeric filename / missing device name
18oMxyWRteMGMQ-TtClw4ezRxPFgxiyAz,YT-82165,Czesci_zamienne_YT-82165.pdf,YATO,https://drive.google.com/file/d/18oMxyWRteMGMQ-TtClw4ezRxPFgxiyAz/preview,https://drive.google.com/file/d/18oMxyWRteMGMQ-TtClw4ezRxPFgxiyAz/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1BbJG31rX40pYyVo3pyoU6N5c51dLjLFA,YT-82168,Czesci_zamienne_YT-82168.pdf,YATO,https://drive.google.com/file/d/1BbJG31rX40pYyVo3pyoU6N5c51dLjLFA/preview,https://drive.google.com/file/d/1BbJG31rX40pYyVo3pyoU6N5c51dLjLFA/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1Bx3o-mbL0cbWunrFBM2FwRt5wIVrwc4o,YT-82171,Czesci_zamienne_YT-82171.pdf,YATO,https://drive.google.com/file/d/1Bx3o-mbL0cbWunrFBM2FwRt5wIVrwc4o/preview,https://drive.google.com/file/d/1Bx3o-mbL0cbWunrFBM2FwRt5wIVrwc4o/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1CPFg1XL_0MClzgNIKwBZoicblUdcKph7,YT-821710,Czesci_zamienne_YT-821710.pdf,YATO,https://drive.google.com/file/d/1CPFg1XL_0MClzgNIKwBZoicblUdcKph7/preview,https://drive.google.com/file/d/1CPFg1XL_0MClzgNIKwBZoicblUdcKph7/view?usp=drivesdk,unknown brand / numeric filename / missing device name
